pc_time,packet_no,target_index,track_id,match_distance_m,x_cm,y_cm,speed_cm_s,pv,x_m,y_m,speed_m_s,distance_m
2026-06-26T15:06:43.170,31,6,7,0.000,-351,573,0,1137,-3.510,5.730,0.000,6.720
2026-06-26T15:06:43.219,32,0,1,0.000,-47,121,0,97,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.219,32,1,5,0.014,299,221,0,145,2.990,2.210,0.000,3.718
2026-06-26T15:06:43.219,32,2,2,0.000,107,227,0,1265,1.070,2.270,0.000,2.510
2026-06-26T15:06:43.219,32,3,3,0.000,-217,267,0,1700,-2.170,2.670,0.000,3.441
2026-06-26T15:06:43.219,32,4,4,0.072,-63,364,0,355,-0.630,3.640,0.000,3.694
2026-06-26T15:06:43.219,32,5,6,0.000,170,402,0,239,1.700,4.020,0.000,4.365
2026-06-26T15:06:43.219,32,6,7,0.000,-351,573,0,1135,-3.510,5.730,0.000,6.720
2026-06-26T15:06:43.268,33,0,1,0.000,-47,121,0,100,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.268,33,1,5,0.000,299,221,0,152,2.990,2.210,0.000,3.718
2026-06-26T15:06:43.268,33,2,2,0.000,107,227,0,1264,1.070,2.270,0.000,2.510
2026-06-26T15:06:43.268,33,3,3,0.000,-217,267,0,1699,-2.170,2.670,0.000,3.441
2026-06-26T15:06:43.268,33,4,4,0.000,-63,364,0,365,-0.630,3.640,0.000,3.694
2026-06-26T15:06:43.268,33,5,6,0.000,170,402,0,252,1.700,4.020,0.000,4.365
2026-06-26T15:06:43.268,33,6,7,0.000,-351,573,0,1140,-3.510,5.730,0.000,6.720
2026-06-26T15:06:43.326,34,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.326,34,1,5,0.000,299,221,0,139,2.990,2.210,0.000,3.718
2026-06-26T15:06:43.326,34,2,2,0.000,107,227,0,1266,1.070,2.270,0.000,2.510
2026-06-26T15:06:43.326,34,3,3,0.000,-217,267,0,1700,-2.170,2.670,0.000,3.441
2026-06-26T15:06:43.326,34,4,4,0.000,-63,364,0,360,-0.630,3.640,0.000,3.694
2026-06-26T15:06:43.326,34,5,6,0.000,170,402,0,203,1.700,4.020,0.000,4.365
2026-06-26T15:06:43.326,34,6,7,0.000,-351,573,0,1142,-3.510,5.730,0.000,6.720
2026-06-26T15:06:43.374,35,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.374,35,1,5,0.054,304,223,0,473,3.040,2.230,0.000,3.770
2026-06-26T15:06:43.374,35,2,2,0.000,107,227,0,1260,1.070,2.270,0.000,2.510
2026-06-26T15:06:43.374,35,3,3,0.000,-217,267,0,1702,-2.170,2.670,0.000,3.441
2026-06-26T15:06:43.374,35,4,4,0.054,-61,359,0,363,-0.610,3.590,0.000,3.641
2026-06-26T15:06:43.374,35,5,6,0.000,170,402,0,177,1.700,4.020,0.000,4.365
2026-06-26T15:06:43.374,35,6,7,0.022,-353,572,0,1144,-3.530,5.720,0.000,6.722
2026-06-26T15:06:43.424,36,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.424,36,1,5,0.020,302,223,0,154,3.020,2.230,0.000,3.754
2026-06-26T15:06:43.424,36,2,2,0.000,107,227,0,1265,1.070,2.270,0.000,2.510
2026-06-26T15:06:43.424,36,3,3,0.000,-217,267,0,1700,-2.170,2.670,0.000,3.441
2026-06-26T15:06:43.424,36,4,4,0.050,-56,359,0,185,-0.560,3.590,0.000,3.633
2026-06-26T15:06:43.424,36,5,6,0.000,170,402,0,193,1.700,4.020,0.000,4.365
2026-06-26T15:06:43.424,36,6,7,0.022,-351,573,0,1147,-3.510,5.730,0.000,6.720
2026-06-26T15:06:43.472,37,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.472,37,1,5,0.000,302,223,0,153,3.020,2.230,0.000,3.754
2026-06-26T15:06:43.472,37,2,2,0.000,107,227,0,1260,1.070,2.270,0.000,2.510
2026-06-26T15:06:43.472,37,3,3,0.000,-217,267,0,1697,-2.170,2.670,0.000,3.441
2026-06-26T15:06:43.472,37,4,4,0.030,-56,356,0,358,-0.560,3.560,0.000,3.604
2026-06-26T15:06:43.472,37,5,6,0.000,170,402,0,192,1.700,4.020,0.000,4.365
2026-06-26T15:06:43.472,37,6,7,0.000,-351,573,0,1149,-3.510,5.730,0.000,6.720
2026-06-26T15:06:43.520,38,0,1,0.000,-47,121,0,99,-0.470,1.210,0.000,1.298
2026-06-26T15:06:43.520,38,1,5,0.020,302,221,0,154,3.020,2.210,0.000,3.742
2026-06-26T15:06:43.520,38,2,2,0.000,107,227,0,1262,1.070,2.270,0.000,2.510
2026-06-26T15:06:43.520,38,3,3,0.000,-217,267,0,1695,-2.170,2.670,0.000,3.441
2026-06-26T15:06:43.520,38,4,4,0.080,-64,356,0,161,-0.640,3.560,0.000,3.617
2026-06-26T15:06:43.520,38,5,6,0.000,170,402,0,207,1.700,4.020,0.000,4.365
2026-06-26T15:06:43.520,38,6,7,0.000,-351,573,0,1152,-3.510,5.730,0.000,6.720
